Logging started at 22-02-20 at 13:58:00
Timestamp, Longitude, Latitude, Altitude, Velocity, Groundspeed, Airspeed, Current, Voltage
13:58:02.750003, 0.0, 0.0, 2.22, 0.0, 0.13243629038333893, 0.0, 0.73, 16.287
13:58:02.850175, 0.0, 0.0, 2.19, 0.0, 0.12491795420646667, 0.0, 0.00, 16.281
13:58:02.950303, 0.0, 0.0, 2.19, 0.0, 0.12491795420646667, 0.0, 0.24, 16.281
13:58:03.050808, 0.0, 0.0, 2.19, 0.0, 0.12491795420646667, 0.0, 0.24, 16.281
13:58:03.150691, 0.0, 0.0, 2.67, 0.0, 0.12932166457176208, 0.0, 0.24, 16.285
13:58:03.250851, 0.0, 0.0, 2.67, 0.0, 0.12932166457176208, 0.0, 0.00, 16.285
13:58:03.351031, 0.0, 0.0, 2.2, 0.0, 0.13078880310058594, 0.0, 0.49, 16.278
13:58:03.451188, 0.0, 0.0, 2.2, 0.0, 0.13078880310058594, 0.0, 0.24, 16.278
13:58:03.551598, 0.0, 0.0, 2.2, 0.0, 0.13078880310058594, 0.0, 0.00, 16.278
13:58:03.651569, 0.0, 0.0, 2.42, 0.0, 0.1408657729625702, 0.0, 0.24, 16.29
13:58:03.751809, 0.0, 0.0, 2.42, 0.0, 0.1408657729625702, 0.0, 0.00, 16.29
13:58:03.851938, 0.0, 0.0, 2.64, 0.0, 0.14980213344097137, 0.0, 0.00, 16.287
13:58:03.952068, 0.0, 0.0, 2.64, 0.0, 0.14980213344097137, 0.0, 0.24, 16.287
13:58:04.056719, 0.0, 0.0, 2.64, 0.0, 0.14980213344097137, 0.0, 0.24, 16.287
13:58:04.152374, 0.0, 0.0, 2.87, 0.0, 0.15136845409870148, 0.0, 0.24, 16.297
13:58:04.252523, 0.0, 0.0, 2.87, 0.0, 0.15136845409870148, 0.0, 0.00, 16.297
13:58:04.352688, 0.0, 0.0, 2.55, 0.0, 0.14873585104942322, 0.0, 0.00, 16.292
13:58:04.452798, 0.0, 0.0, 2.55, 0.0, 0.14873585104942322, 0.0, 0.00, 16.292
13:58:04.553143, 0.0, 0.0, 2.55, 0.0, 0.14873585104942322, 0.0, 0.49, 16.292
13:58:04.653150, 0.0, 0.0, 2.3, 0.0, 0.12802961468696594, 0.0, 0.00, 16.284
13:58:04.759581, 0.0, 0.0, 2.3, 0.0, 0.12802961468696594, 0.0, 0.49, 16.284
13:58:04.859723, 0.0, 0.0, 2.79, 0.0, 0.12901845574378967, 0.0, 0.49, 16.276
13:58:04.959842, 0.0, 0.0, 2.79, 0.0, 0.12901845574378967, 0.0, 0.00, 16.276
13:58:05.060287, 0.0, 0.0, 2.45, 0.0, 0.12901845574378967, 0.0, 0.00, 16.276
13:58:05.160158, 0.0, 0.0, 2.45, 0.0, 0.12919968366622925, 0.0, 0.00, 16.281
13:58:05.260345, 0.0, 0.0, 2.45, 0.0, 0.12919968366622925, 0.0, 0.00, 16.281
13:58:05.360543, 0.0, 0.0, 3.08, 0.0, 0.1291874647140503, 0.0, 0.00, 16.281
13:58:05.460689, 0.0, 0.0, 3.08, 0.0, 0.1291874647140503, 0.0, 0.00, 16.281
13:58:05.561051, 0.0, 0.0, 2.88, 0.0, 0.1291874647140503, 0.0, 0.00, 16.29
13:58:05.661063, 0.0, 0.0, 2.88, 0.0, 0.129195436835289, 0.0, 0.24, 16.29
13:58:05.761251, 0.0, 0.0, 2.88, 0.0, 0.129195436835289, 0.0, 0.00, 16.29
13:58:05.861425, 0.0, 0.0, 2.89, 0.0, 0.12978921830654144, 0.0, 0.49, 16.285
13:58:05.961551, 0.0, 0.0, 2.89, 0.0, 0.12978921830654144, 0.0, 0.24, 16.285
13:58:06.061775, 0.0, 0.0, 2.61, 0.0, 0.1292411834001541, 0.0, 0.00, 16.276
13:58:06.161928, 0.0, 0.0, 2.61, 0.0, 0.1292411834001541, 0.0, 0.24, 16.276
13:58:06.262175, 0.0, 0.0, 2.61, 0.0, 0.1292411834001541, 0.0, 0.00, 16.276
13:58:06.362354, 0.0, 0.0, 3.33, 0.0, 0.1311185210943222, 0.0, 0.00, 16.28
13:58:06.462535, 0.0, 0.0, 3.33, 0.0, 0.1311185210943222, 0.0, 0.24, 16.28
13:58:06.568974, 0.0, 0.0, 3.35, 0.0, 0.13172614574432373, 0.0, 0.24, 16.285
13:58:06.669212, 0.0, 0.0, 3.35, 0.0, 0.13172614574432373, 0.0, 0.00, 16.285
13:58:06.769388, 0.0, 0.0, 3.35, 0.0, 0.13172614574432373, 0.0, 0.49, 16.285
13:58:06.869542, 0.0, 0.0, 2.78, 0.0, 0.13137756288051605, 0.0, 0.24, 16.283
13:58:06.969699, 0.0, 0.0, 2.78, 0.0, 0.13137756288051605, 0.0, 0.49, 16.283
13:58:07.069915, 0.0, 0.0, 3.24, 0.0, 0.1323598176240921, 0.0, 0.24, 16.292
13:58:07.170036, 0.0, 0.0, 3.24, 0.0, 0.1323598176240921, 0.0, 0.24, 16.292
13:58:07.270241, 0.0, 0.0, 3.24, 0.0, 0.1323598176240921, 0.0, 0.24, 16.292
13:58:07.370408, 0.0, 0.0, 3.74, 0.0, 0.1339050978422165, 0.0, 0.00, 16.296
13:58:07.470501, 0.0, 0.0, 3.74, 0.0, 0.1339050978422165, 0.0, 0.24, 16.296
13:58:07.570682, 0.0, 0.0, 3.64, 0.0, 0.13502123951911926, 0.0, 0.00, 16.284
13:58:07.670788, 0.0, 0.0, 3.64, 0.0, 0.13502123951911926, 0.0, 0.00, 16.284
13:58:07.770968, 0.0, 0.0, 3.64, 0.0, 0.13502123951911926, 0.0, 0.24, 16.284
13:58:07.871102, 0.0, 0.0, 3.44, 0.0, 0.13601669669151306, 0.0, 0.00, 16.288
13:58:07.971213, 0.0, 0.0, 3.44, 0.0, 0.13601669669151306, 0.0, 0.00, 16.288
13:58:08.071435, 0.0, 0.0, 2.92, 0.0, 0.1373569518327713, 0.0, 0.73, 16.284
13:58:08.171561, 0.0, 0.0, 2.92, 0.0, 0.1373569518327713, 0.0, 0.49, 16.284
13:58:08.271710, 0.0, 0.0, 2.92, 0.0, 0.1373569518327713, 0.0, 0.24, 16.284
13:58:08.371874, 0.0, 0.0, 2.95, 0.0, 0.1384965032339096, 0.0, 0.00, 16.276
13:58:08.471963, 0.0, 0.0, 2.95, 0.0, 0.1384965032339096, 0.0, 0.00, 16.276
13:58:08.578428, 0.0, 0.0, 3.25, 0.0, 0.13973553478717804, 0.0, 0.00, 16.29
13:58:08.678542, 0.0, 0.0, 3.25, 0.0, 0.13973553478717804, 0.0, 0.00, 16.29
13:58:08.778719, 0.0, 0.0, 3.25, 0.0, 0.13973553478717804, 0.0, 0.24, 16.29
13:58:08.878862, 0.0, 0.0, 3.39, 0.0, 0.14150823652744293, 0.0, 0.24, 16.284
13:58:08.978963, 0.0, 0.0, 3.39, 0.0, 0.14150823652744293, 0.0, 0.49, 16.284
13:58:09.079136, 0.0, 0.0, 3.26, 0.0, 0.14057518541812897, 0.0, 0.49, 16.292
13:58:09.179270, 0.0, 0.0, 3.26, 0.0, 0.14057518541812897, 0.0, 0.49, 16.292
13:58:09.279452, 0.0, 0.0, 3.26, 0.0, 0.14057518541812897, 0.0, 0.00, 16.292
13:58:09.379633, 0.0, 0.0, 3.41, 0.0, 0.14077213406562805, 0.0, 0.24, 16.283
13:58:09.479767, 0.0, 0.0, 3.41, 0.0, 0.14077213406562805, 0.0, 0.00, 16.283
13:58:09.579940, 0.0, 0.0, 3.34, 0.0, 0.14187519252300262, 0.0, 0.24, 16.298
13:58:09.680083, 0.0, 0.0, 3.34, 0.0, 0.14187519252300262, 0.0, 0.00, 16.298
13:58:09.780302, 0.0, 0.0, 3.34, 0.0, 0.14187519252300262, 0.0, 0.00, 16.298
13:58:09.880464, 0.0, 0.0, 3.25, 0.0, 0.14319516718387604, 0.0, 0.24, 16.29
13:58:09.980611, 0.0, 0.0, 3.25, 0.0, 0.14319516718387604, 0.0, 0.24, 16.29
13:58:10.080816, 0.0, 0.0, 3.11, 0.0, 0.14314495027065277, 0.0, 0.24, 16.29
13:58:10.180961, 0.0, 0.0, 3.11, 0.0, 0.14314495027065277, 0.0, 0.24, 16.29
13:58:10.281176, 0.0, 0.0, 3.11, 0.0, 0.14314495027065277, 0.0, 0.24, 16.29
13:58:10.381340, 0.0, 0.0, 3.26, 0.0, 0.14271628856658936, 0.0, 0.00, 16.269
13:58:10.481512, 0.0, 0.0, 3.26, 0.0, 0.14271628856658936, 0.0, 0.00, 16.269
13:58:10.587975, 0.0, 0.0, 2.8, 0.0, 0.14108143746852875, 0.0, 0.24, 16.295
13:58:10.688141, 0.0, 0.0, 2.8, 0.0, 0.14108143746852875, 0.0, 0.00, 16.295
13:58:10.788317, 0.0, 0.0, 2.8, 0.0, 0.14108143746852875, 0.0, 1.71, 16.295
13:58:10.888493, 0.0, 0.0, 2.88, 0.0, 0.14094240963459015, 0.0, 0.49, 16.293
13:58:10.988656, 0.0, 0.0, 2.88, 0.0, 0.14094240963459015, 0.0, 0.00, 16.293
13:58:11.088866, 0.0, 0.0, 3.33, 0.0, 0.13987135887145996, 0.0, 0.24, 16.287
13:58:11.189006, 0.0, 0.0, 3.33, 0.0, 0.13987135887145996, 0.0, 0.00, 16.287
13:58:11.289214, 0.0, 0.0, 3.33, 0.0, 0.13987135887145996, 0.0, 1.22, 16.287
13:58:11.389377, 0.0, 0.0, 2.84, 0.0, 0.13843466341495514, 0.0, 0.49, 16.29
13:58:11.489527, 0.0, 0.0, 2.84, 0.0, 0.13843466341495514, 0.0, 0.24, 16.29
13:58:11.589724, 0.0, 0.0, 3.19, 0.0, 0.1373675912618637, 0.0, 0.00, 16.289
13:58:11.689866, 0.0, 0.0, 3.19, 0.0, 0.1373675912618637, 0.0, 0.49, 16.289
13:58:11.790087, 0.0, 0.0, 3.19, 0.0, 0.1373675912618637, 0.0, 0.49, 16.289
13:58:11.890234, 0.0, 0.0, 3.37, 0.0, 0.13720080256462097, 0.0, 0.24, 16.289
13:58:11.990367, 0.0, 0.0, 3.37, 0.0, 0.13720080256462097, 0.0, 0.00, 16.289
13:58:12.090581, 0.0, 0.0, 3.02, 0.0, 0.13716904819011688, 0.0, 0.24, 16.293
13:58:12.190706, 0.0, 0.0, 3.02, 0.0, 0.13716904819011688, 0.0, 0.00, 16.293
13:58:12.290899, 0.0, 0.0, 3.02, 0.0, 0.13716904819011688, 0.0, 0.00, 16.293
13:58:12.391057, 0.0, 0.0, 2.5, 0.0, 0.1369365155696869, 0.0, 0.98, 16.287
13:58:12.491167, 0.0, 0.0, 2.5, 0.0, 0.1369365155696869, 0.0, 0.24, 16.287
13:58:12.591395, 0.0, 0.0, 2.93, 0.0, 0.1365380883216858, 0.0, 0.24, 16.299
13:58:12.691533, 0.0, 0.0, 2.93, 0.0, 0.1365380883216858, 0.0, 0.24, 16.299
13:58:12.798399, 0.0, 0.0, 2.93, 0.0, 0.1365380883216858, 0.0, 0.00, 16.299
13:58:12.898238, 0.0, 0.0, 2.62, 0.0, 0.135267436504364, 0.0, 0.49, 16.275
13:58:12.998425, 0.0, 0.0, 2.62, 0.0, 0.135267436504364, 0.0, 0.24, 16.275
13:58:13.098575, 0.0, 0.0, 3.75, 0.0, 0.14421691000461578, 0.0, 0.00, 16.284
13:58:13.198808, 0.0, 0.0, 3.75, 0.0, 0.14421691000461578, 0.0, 0.24, 16.284
13:58:13.299048, 0.0, 0.0, 3.75, 0.0, 0.14421691000461578, 0.0, 0.24, 16.284
13:58:13.399093, 0.0, 0.0, 2.98, 0.0, 0.13469566404819489, 0.0, 0.24, 16.286
13:58:13.499318, 0.0, 0.0, 2.98, 0.0, 0.13469566404819489, 0.0, 0.24, 16.286
13:58:13.599460, 0.0, 0.0, 2.61, 0.0, 0.14433835446834564, 0.0, 0.73, 16.29
13:58:13.699682, 0.0, 0.0, 2.61, 0.0, 0.14433835446834564, 0.0, 0.00, 16.29
13:58:13.800685, 0.0, 0.0, 2.61, 0.0, 0.14433835446834564, 0.0, 0.73, 16.29
13:58:13.900066, 0.0, 0.0, 3.03, 0.0, 0.14272058010101318, 0.0, 0.24, 16.284
13:58:14.000313, 0.0, 0.0, 3.03, 0.0, 0.14272058010101318, 0.0, 0.24, 16.284
13:58:14.100472, 0.0, 0.0, 2.56, 0.0, 0.13715100288391113, 0.0, 0.00, 16.29
13:58:14.200715, 0.0, 0.0, 2.56, 0.0, 0.13715100288391113, 0.0, 0.00, 16.29
13:58:14.301015, 0.0, 0.0, 2.56, 0.0, 0.13715100288391113, 0.0, 0.00, 16.29
13:58:14.401105, 0.0, 0.0, 3.09, 0.0, 0.13530848920345306, 0.0, 0.24, 16.287
13:58:14.501366, 0.0, 0.0, 3.09, 0.0, 0.13530848920345306, 0.0, 0.24, 16.287
13:58:14.601496, 0.0, 0.0, 2.82, 0.0, 0.13412190973758698, 0.0, 0.00, 16.291
13:58:14.701722, 0.0, 0.0, 2.82, 0.0, 0.13412190973758698, 0.0, 0.24, 16.291
13:58:14.802048, 0.0, 0.0, 2.82, 0.0, 0.13412190973758698, 0.0, 0.00, 16.291
13:58:14.902102, 0.0, 0.0, 2.61, 0.0, 0.12946991622447968, 0.0, 0.00, 16.278
13:58:15.002336, 0.0, 0.0, 2.61, 0.0, 0.12946991622447968, 0.0, 0.24, 16.278
13:58:15.108743, 0.0, 0.0, 3.17, 0.0, 0.12791460752487183, 0.0, 0.24, 16.301
13:58:15.208944, 0.0, 0.0, 3.17, 0.0, 0.12791460752487183, 0.0, 0.49, 16.301
13:58:15.309180, 0.0, 0.0, 3.17, 0.0, 0.12791460752487183, 0.0, 0.00, 16.301
13:58:15.409267, 0.0, 0.0, 2.38, 0.0, 0.12918631732463837, 0.0, 0.00, 16.281
13:58:15.509514, 0.0, 0.0, 2.38, 0.0, 0.12918631732463837, 0.0, 0.24, 16.281
13:58:15.609681, 0.0, 0.0, 3.21, 0.0, 0.13064414262771606, 0.0, 0.00, 16.285
13:58:15.709891, 0.0, 0.0, 3.21, 0.0, 0.13064414262771606, 0.0, 0.24, 16.285
13:58:15.810611, 0.0, 0.0, 2.76, 0.0, 0.12742295861244202, 0.0, 0.24, 16.281
13:58:15.910246, 0.0, 0.0, 2.76, 0.0, 0.12742295861244202, 0.0, 0.24, 16.281
13:58:16.010462, 0.0, 0.0, 2.76, 0.0, 0.12742295861244202, 0.0, 0.00, 16.281
13:58:16.110636, 0.0, 0.0, 3.39, 0.0, 0.128001406788826, 0.0, 0.24, 16.288
13:58:16.210841, 0.0, 0.0, 3.39, 0.0, 0.128001406788826, 0.0, 0.24, 16.288
13:58:16.311435, 0.0, 0.0, 3.09, 0.0, 0.13199028372764587, 0.0, 0.24, 16.279
13:58:16.411210, 0.0, 0.0, 3.09, 0.0, 0.13199028372764587, 0.0, 0.24, 16.279
13:58:16.511415, 0.0, 0.0, 3.09, 0.0, 0.13199028372764587, 0.0, 0.00, 16.279
13:58:16.611644, 0.0, 0.0, 3.21, 0.0, 0.13122034072875977, 0.0, 0.24, 16.288
13:58:16.711802, 0.0, 0.0, 3.21, 0.0, 0.13122034072875977, 0.0, 0.00, 16.288
13:58:16.818219, 0.0, 0.0, 2.8, 0.0, 0.12976877391338348, 0.0, 0.73, 16.299
13:58:16.918373, 0.0, 0.0, 2.8, 0.0, 0.12976877391338348, 0.0, 0.24, 16.299
13:58:17.018594, 0.0, 0.0, 2.8, 0.0, 0.12976877391338348, 0.0, 0.00, 16.299
13:58:17.118737, 0.0, 0.0, 2.81, 0.0, 0.12718082964420319, 0.0, 0.24, 16.293
13:58:17.218959, 0.0, 0.0, 2.81, 0.0, 0.12718082964420319, 0.0, 0.00, 16.293
13:58:17.319143, 0.0, 0.0, 2.46, 0.0, 0.12738437950611115, 0.0, 0.24, 16.281
13:58:17.419322, 0.0, 0.0, 2.46, 0.0, 0.12738437950611115, 0.0, 0.00, 16.281
13:58:17.519514, 0.0, 0.0, 2.46, 0.0, 0.12738437950611115, 0.0, 0.24, 16.281
13:58:17.619632, 0.0, 0.0, 2.97, 0.0, 0.12643982470035553, 0.0, 0.49, 16.288
13:58:17.719851, 0.0, 0.0, 2.97, 0.0, 0.12643982470035553, 0.0, 1.47, 16.288
13:58:17.820020, 0.0, 0.0, 3.35, 0.0, 0.14809241890907288, 0.0, 0.00, 16.284
13:58:17.920154, 0.0, 0.0, 3.35, 0.0, 0.14809241890907288, 0.0, 0.24, 16.284
13:58:18.020318, 0.0, 0.0, 3.35, 0.0, 0.14809241890907288, 0.0, 0.24, 16.284
13:58:18.120472, 0.0, 0.0, 3.28, 0.0, 0.16077300906181335, 0.0, 0.73, 16.284
13:58:18.220643, 0.0, 0.0, 3.28, 0.0, 0.16077300906181335, 0.0, 0.73, 16.284
13:58:18.320812, 0.0, 0.0, 3.18, 0.0, 0.12801991403102875, 0.0, 0.24, 16.293
13:58:18.420970, 0.0, 0.0, 3.18, 0.0, 0.12801991403102875, 0.0, 0.00, 16.293
13:58:18.521149, 0.0, 0.0, 3.18, 0.0, 0.12801991403102875, 0.0, 0.00, 16.293
13:58:18.621301, 0.0, 0.0, 2.82, 0.0, 0.12783551216125488, 0.0, 0.73, 16.289
13:58:18.727780, 0.0, 0.0, 2.82, 0.0, 0.12783551216125488, 0.0, 0.24, 16.289
13:58:18.827965, 0.0, 0.0, 3.26, 0.0, 0.1337101012468338, 0.0, 0.24, 16.294
13:58:18.928129, 0.0, 0.0, 3.26, 0.0, 0.1337101012468338, 0.0, 0.24, 16.294
13:58:19.028318, 0.0, 0.0, 3.26, 0.0, 0.1337101012468338, 0.0, 0.24, 16.294
13:58:19.128453, 0.0, 0.0, 2.82, 0.0, 0.13965977728366852, 0.0, 0.00, 16.287
13:58:19.228629, 0.0, 0.0, 2.82, 0.0, 0.13965977728366852, 0.0, 0.24, 16.287
13:58:19.328800, 0.0, 0.0, 3.42, 0.0, 0.14451412856578827, 0.0, 0.24, 16.28
13:58:19.429001, 0.0, 0.0, 3.42, 0.0, 0.14451412856578827, 0.0, 0.00, 16.28
13:58:19.529161, 0.0, 0.0, 3.42, 0.0, 0.14451412856578827, 0.0, 0.24, 16.28
13:58:19.629308, 0.0, 0.0, 3.01, 0.0, 0.1425989270210266, 0.0, 0.24, 16.284
13:58:19.729520, 0.0, 0.0, 3.01, 0.0, 0.1425989270210266, 0.0, 0.00, 16.284
13:58:19.829674, 0.0, 0.0, 3.16, 0.0, 0.14267344772815704, 0.0, 0.00, 16.289
13:58:19.929875, 0.0, 0.0, 3.16, 0.0, 0.14267344772815704, 0.0, 0.24, 16.289
13:58:20.030045, 0.0, 0.0, 3.16, 0.0, 0.14267344772815704, 0.0, 0.00, 16.289
13:58:20.130206, 0.0, 0.0, 3.17, 0.0, 0.14190007746219635, 0.0, 0.24, 16.282
13:58:20.230396, 0.0, 0.0, 3.17, 0.0, 0.14190007746219635, 0.0, 0.00, 16.282
13:58:20.330584, 0.0, 0.0, 3.12, 0.0, 0.14211724698543549, 0.0, 0.00, 16.283
13:58:20.430805, 0.0, 0.0, 3.12, 0.0, 0.14211724698543549, 0.0, 0.00, 16.283
13:58:20.531007, 0.0, 0.0, 3.12, 0.0, 0.14211724698543549, 0.0, 0.49, 16.283
13:58:20.631223, 0.0, 0.0, 2.91, 0.0, 0.142019584774971, 0.0, 0.73, 16.281
13:58:20.731394, 0.0, 0.0, 2.91, 0.0, 0.142019584774971, 0.0, 0.98, 16.281
13:58:20.831540, 0.0, 0.0, 3.89, 0.0, 0.18277516961097717, 0.0, 0.24, 16.281
13:58:20.938034, 0.0, 0.0, 3.89, 0.0, 0.18277516961097717, 0.0, 0.73, 16.281
13:58:21.038198, 0.0, 0.0, 3.89, 0.0, 0.18277516961097717, 0.0, 0.49, 16.281
13:58:21.138347, 0.0, 0.0, 3.31, 0.0, 0.17888744175434113, 0.0, 0.24, 16.285
13:58:21.238536, 0.0, 0.0, 3.31, 0.0, 0.17888744175434113, 0.0, 0.24, 16.285
13:58:21.338706, 0.0, 0.0, 3.56, 0.0, 0.17513194680213928, 0.0, 0.00, 16.277
13:58:21.438903, 0.0, 0.0, 3.56, 0.0, 0.17513194680213928, 0.0, 0.00, 16.277
13:58:21.539117, 0.0, 0.0, 3.56, 0.0, 0.17513194680213928, 0.0, 0.00, 16.277
13:58:21.639266, 0.0, 0.0, 3.55, 0.0, 0.17598865926265717, 0.0, 0.49, 16.284
13:58:21.739477, 0.0, 0.0, 3.55, 0.0, 0.17598865926265717, 0.0, 0.00, 16.284
13:58:21.839649, 0.0, 0.0, 3.19, 0.0, 0.1733742505311966, 0.0, 0.00, 16.304
13:58:21.939851, 0.0, 0.0, 3.19, 0.0, 0.1733742505311966, 0.0, 0.00, 16.304
13:58:22.040033, 0.0, 0.0, 3.19, 0.0, 0.1733742505311966, 0.0, 0.00, 16.304
13:58:22.140195, 0.0, 0.0, 2.88, 0.0, 0.17481377720832825, 0.0, 0.24, 16.303
13:58:22.240472, 0.0, 0.0, 2.88, 0.0, 0.17481377720832825, 0.0, 0.00, 16.303
13:58:22.340600, 0.0, 0.0, 2.9, 0.0, 0.1766485720872879, 0.0, 0.73, 16.267
13:58:22.440797, 0.0, 0.0, 2.9, 0.0, 0.1766485720872879, 0.0, 0.24, 16.267
13:58:22.540986, 0.0, 0.0, 2.9, 0.0, 0.1766485720872879, 0.0, 0.24, 16.267
13:58:22.641148, 0.0, 0.0, 3.03, 0.0, 0.17228825390338898, 0.0, 0.00, 16.282
13:58:22.741344, 0.0, 0.0, 3.03, 0.0, 0.17228825390338898, 0.0, 0.49, 16.282
13:58:22.841543, 0.0, 0.0, 3.54, 0.0, 0.17215879261493683, 0.0, 0.49, 16.297
13:58:22.941726, 0.0, 0.0, 3.54, 0.0, 0.17215879261493683, 0.0, 0.24, 16.297
13:58:23.041914, 0.0, 0.0, 3.54, 0.0, 0.17215879261493683, 0.0, 0.00, 16.297
13:58:23.148349, 0.0, 0.0, 3.37, 0.0, 0.1668943166732788, 0.0, 0.00, 16.289
13:58:23.248526, 0.0, 0.0, 3.37, 0.0, 0.1668943166732788, 0.0, 1.22, 16.289
13:58:23.348683, 0.0, 0.0, 3.5, 0.0, 0.16516169905662537, 0.0, 0.24, 16.283
13:58:23.448879, 0.0, 0.0, 3.5, 0.0, 0.16516169905662537, 0.0, 0.00, 16.283
13:58:23.549301, 0.0, 0.0, 3.5, 0.0, 0.16516169905662537, 0.0, 0.24, 16.283
13:58:23.649184, 0.0, 0.0, 2.95, 0.0, 0.16224586963653564, 0.0, 0.24, 16.278
13:58:23.749384, 0.0, 0.0, 2.95, 0.0, 0.16224586963653564, 0.0, 0.00, 16.278
13:58:23.849520, 0.0, 0.0, 2.96, 0.0, 0.15983720123767853, 0.0, 0.24, 16.283
13:58:23.949735, 0.0, 0.0, 2.96, 0.0, 0.15983720123767853, 0.0, 0.00, 16.283
13:58:24.050352, 0.0, 0.0, 2.96, 0.0, 0.15983720123767853, 0.0, 0.49, 16.283
13:58:24.149990, 0.0, 0.0, 3.21, 0.0, 0.1583339273929596, 0.0, 0.00, 16.271
13:58:24.250167, 0.0, 0.0, 3.21, 0.0, 0.1583339273929596, 0.0, 0.24, 16.271
13:58:24.350287, 0.0, 0.0, 3.24, 0.0, 0.1526745855808258, 0.0, 0.49, 16.291
13:58:24.450492, 0.0, 0.0, 3.24, 0.0, 0.1526745855808258, 0.0, 0.49, 16.291
13:58:24.550844, 0.0, 0.0, 3.24, 0.0, 0.1526745855808258, 0.0, 0.24, 16.291
13:58:24.650823, 0.0, 0.0, 3.0, 0.0, 0.14785611629486084, 0.0, 0.49, 16.311
13:58:24.750974, 0.0, 0.0, 3.0, 0.0, 0.14785611629486084, 0.0, 0.00, 16.311
13:58:24.851145, 0.0, 0.0, 2.48, 0.0, 0.15029104053974152, 0.0, 0.49, 16.281
13:58:24.951346, 0.0, 0.0, 2.48, 0.0, 0.15029104053974152, 0.0, 0.00, 16.281
13:58:25.058316, 0.0, 0.0, 3.34, 0.0, 0.15029104053974152, 0.0, 0.24, 16.281
13:58:25.157933, 0.0, 0.0, 3.34, 0.0, 0.1532079130411148, 0.0, 0.24, 16.287
13:58:25.258126, 0.0, 0.0, 3.34, 0.0, 0.1532079130411148, 0.0, 0.00, 16.287
13:58:25.358264, 0.0, 0.0, 3.52, 0.0, 0.15132881700992584, 0.0, 0.49, 16.28
13:58:25.458463, 0.0, 0.0, 3.52, 0.0, 0.15132881700992584, 0.0, 0.00, 16.28
13:58:25.558947, 0.0, 0.0, 2.97, 0.0, 0.15132881700992584, 0.0, 0.24, 16.277
13:58:25.658796, 0.0, 0.0, 2.97, 0.0, 0.15588246285915375, 0.0, 0.24, 16.277
13:58:25.759008, 0.0, 0.0, 2.97, 0.0, 0.15588246285915375, 0.0, 0.24, 16.277
13:58:25.859162, 0.0, 0.0, 2.57, 0.0, 0.15367136895656586, 0.0, 0.00, 16.288
13:58:25.959372, 0.0, 0.0, 2.57, 0.0, 0.15367136895656586, 0.0, 0.00, 16.288
13:58:26.059546, 0.0, 0.0, 2.91, 0.0, 0.15367136895656586, 0.0, 0.00, 16.281
13:58:26.159700, 0.0, 0.0, 2.91, 0.0, 0.14914745092391968, 0.0, 0.49, 16.281
13:58:26.259883, 0.0, 0.0, 2.91, 0.0, 0.14914745092391968, 0.0, 0.00, 16.281
13:58:26.360062, 0.0, 0.0, 2.96, 0.0, 0.15623672306537628, 0.0, 0.49, 16.28
